node, distance_to, predecessor
8689, 411, 7884
8690, 367, 8587
8691, 349, 7888
8692, 321, 9112
8693, 325, 7892
8694, 330, 7892
8695, 476, 7885
8696, 394, 7894
8697, 352, 7894
8698, 303, 7894
8699, 321, 3530
8700, 241, 10156
8701, 281, 5503
8702, 346, 5503
8703, 298, 5503
8704, 338, 5503
8705, 300, 5503
8706, 293, 5503
8707, 338, 8031
8708, 411, 7898
8709, 580, 7903
8710, 362, 8014
8711, 485, 7902
8712, 380, 7909
8713, 317, 10314
8714, 315, 8700
8715, 288, 9112
8716, 374, 7955
8717, 373, 8185
8718, 399, 7922
8719, 361, 7922
8720, 342, 7922
8721, 339, 7915
8722, 282, 7915
8723, 361, 7915
8724, 290, 8745
8725, 300, 3925
8726, 297, 8199
8727, 441, 7929
8728, 282, 7932
8729, 349, 7932
8730, 294, 7932
8731, 310, 7932
8732, 398, 7934
8733, 381, 7934
8734, 387, 7937
8735, 372, 7940
8736, 324, 7940
8737, 326, 7940
8738, 323, 7940
8739, 354, 7942
8740, 447, 7942
8741, 360, 9322
8742, 360, 7947
8743, 275, 9282
8744, 317, 7639
8745, 276, 8474
8746, 418, 7949
8747, 446, 7949
8748, 397, 9525
8749, 279, 9813
8750, 298, 1306
8751, 185, 1655
8752, 361, 7956
8753, 467, 7953
8754, 395, 7955
8755, 378, 7955
8756, 359, 7955
8757, 307, 7955
8758, 328, 8042
8759, 320, 7959
8760, 330, 7959
8761, 308, 8047
8762, 308, 7966
8763, 360, 8616
8764, 331, 7968
8765, 278, 7968
8766, 341, 8097
8767, 490, 7973
8768, 396, 7973
8769, 461, 7974
8770, 421, 7974
8771, 438, 7974
8772, 393, 7989
8773, 294, 9404
8774, 399, 7989
8775, 392, 9020
8776, 412, 8230
8777, 358, 7999
8778, 279, 8005
8779, 321, 8007
8780, 388, 8490
8781, 261, 8085
8782, 453, 8987
8783, 520, 8782
8784, 283, 8342
8785, 354, 8014
8786, 367, 8014
8787, 334, 9614
8788, 345, 8013
8789, 304, 6567
8790, 238, 6567
8791, 295, 8020
8792, 367, 8020
8793, 285, 8020
8794, 339, 8021
8795, 346, 8021
8796, 317, 8021
8797, 143, 2486
8798, 254, 5871
8799, 257, 5871
8800, 451, 8030
8801, 508, 8030
8802, 511, 8030
8803, 332, 8033
8804, 289, 8031
8805, 307, 9052
8806, 302, 9061
8807, 394, 8019
8808, 325, 8042
8809, 412, 8042
8810, 345, 9300
8811, 294, 8047
8812, 257, 8047
8813, 308, 5903
8814, 254, 8057
8815, 273, 8057
8816, 313, 8057
8817, 549, 8056
8818, 387, 9633
8819, 320, 8833
8820, 392, 1766
8821, 377, 1766
8822, 400, 8061
8823, 356, 5044
8824, 240, 8070
8825, 257, 8070
8826, 445, 8069
8827, 391, 8138
8828, 274, 8083
8829, 345, 8083
8830, 350, 8083
8831, 274, 8087
8832, 284, 1070
8833, 289, 9860
8834, 330, 1252
8835, 492, 8089
8836, 420, 8089
8837, 479, 8089
8838, 249, 8085
8839, 261, 8085
8840, 339, 8098
8841, 487, 8093
8842, 195, 107
8843, 133, 107
8844, 220, 107
8845, 164, 107
8846, 373, 7349
8847, 478, 8106
8848, 466, 8106
8849, 442, 8106
8850, 481, 8106
8851, 505, 8106
8852, 395, 8120
8853, 422, 8120
8854, 284, 9153
8855, 352, 8120
8856, 403, 8120
8857, 270, 1655
8858, 348, 8121
8859, 395, 8124
8860, 365, 7606
8861, 394, 10020
8862, 341, 3925
8863, 409, 8138
8864, 387, 8138
8865, 381, 8138
8866, 389, 8143
8867, 361, 6426
8868, 352, 6426
8869, 365, 6426
8870, 299, 1317
8871, 361, 8144
8872, 378, 8144
8873, 387, 8145
8874, 413, 8151
8875, 384, 8151
8876, 342, 10458
8877, 292, 7669
8878, 406, 8158
8879, 415, 8158
8880, 386, 8158
8881, 374, 8158
8882, 382, 8158
8883, 441, 8157
8884, 445, 8157
8885, 360, 8159
8886, 424, 8154
8887, 418, 8154
8888, 386, 10163
8889, 412, 8164
8890, 302, 3210
8891, 290, 8168
8892, 310, 8168
8893, 273, 8168
8894, 314, 8168
8895, 434, 8260
8896, 443, 8166
8897, 318, 8232
8898, 387, 8175
8899, 331, 8178
8900, 324, 8178
8901, 349, 8178
8902, 315, 8178
8903, 4294967295, 0
8904, 367, 8190
8905, 353, 8190
8906, 388, 8190
8907, 396, 9892
8908, 390, 8192
8909, 391, 8192
8910, 442, 8195
8911, 436, 8198
8912, 405, 8198
8913, 441, 8198
8914, 420, 8392
8915, 358, 8196
8916, 417, 8196
8917, 359, 8196
8918, 402, 8204
8919, 406, 8204
8920, 316, 5903
8921, 301, 4931
8922, 305, 9774
8923, 471, 8212
8924, 427, 8218
8925, 306, 8228
8926, 410, 8231
8927, 344, 8231
8928, 415, 8231
8929, 401, 8230
8930, 343, 8232
8931, 360, 8232
8932, 330, 8225
8933, 452, 8242
8934, 479, 8243
8935, 439, 8243
8936, 384, 8247
8937, 431, 2098
8938, 273, 4980
8939, 407, 2098
8940, 464, 8252
8941, 342, 8258
8942, 280, 8258
8943, 312, 8258
8944, 308, 8258
8945, 450, 8260
8946, 436, 8261
8947, 403, 8261
8948, 400, 8261
8949, 367, 8256
8950, 320, 8256
8951, 318, 8256
8952, 301, 8256
8953, 299, 8256
8954, 349, 9076
8955, 401, 8267
8956, 360, 8267
8957, 363, 8268
8958, 171, 136
8959, 300, 8268
8960, 235, 6560
8961, 213, 6560
8962, 256, 6560
8963, 417, 8275
8964, 403, 8275
8965, 390, 8275
8966, 342, 8369
8967, 333, 8279
8968, 361, 8527
8969, 395, 8299
8970, 370, 8299
8971, 453, 8299
8972, 462, 8292
8973, 474, 8292
8974, 361, 8437
8975, 336, 8331
8976, 365, 9155
8977, 288, 10030
8978, 348, 6945
8979, 431, 8308
8980, 428, 8262
8981, 339, 5746
8982, 402, 8308
8983, 236, 8604
8984, 367, 9039
8985, 320, 8833
8986, 438, 8326
8987, 428, 8327
8988, 348, 8327
8989, 330, 8338
8990, 426, 8332
8991, 433, 8332
8992, 341, 8333
8993, 381, 8332
8994, 388, 8338
8995, 441, 8905
8996, 297, 8342
8997, 399, 8344
8998, 199, 2486
8999, 416, 8345
9000, 330, 7606
9001, 342, 8262
9002, 380, 8262
9003, 262, 8604
9004, 350, 8749
9005, 491, 8349
9006, 377, 9264
9007, 333, 8778
9008, 454, 8362
9009, 428, 8362
9010, 365, 8362
9011, 438, 8362
9012, 355, 8369
9013, 312, 8375
9014, 478, 7836
9015, 418, 8385
9016, 278, 1317
9017, 340, 1317
9018, 345, 1317
9019, 348, 1317
9020, 349, 9478
9021, 341, 8975
9022, 444, 8388
9023, 437, 8388
9024, 338, 9519
9025, 443, 8392
9026, 445, 8392
9027, 410, 8401
9028, 434, 8401
9029, 404, 8401
9030, 433, 8535
9031, 320, 8408
9032, 439, 8415
9033, 524, 8419
9034, 392, 8422
9035, 328, 6586
9036, 329, 8441
9037, 333, 8441
9038, 396, 8441
9039, 332, 8441
9040, 250, 8558
9041, 402, 8437
9042, 377, 8528
9043, 385, 8443
9044, 480, 8446
9045, 423, 8663
9046, 237, 9181
9047, 431, 8446
9048, 411, 8448
9049, 394, 8454
9050, 342, 8426
9051, 276, 8426
9052, 286, 8426
9053, 327, 8456
9054, 356, 8489
9055, 316, 8459
9056, 361, 8459
9057, 412, 8461
9058, 441, 8461
9059, 236, 5064
9060, 255, 5064
9061, 232, 5064
9062, 479, 8466
9063, 438, 8466
9064, 357, 8474
9065, 364, 8474
9066, 314, 8474
9067, 283, 7201
9068, 287, 7201
9069, 400, 8484
9070, 396, 8484
9071, 418, 8484
9072, 414, 8489
9073, 358, 8489
9074, 417, 8489
9075, 296, 3379
9076, 313, 3379
9077, 367, 3379
9078, 404, 8488
9079, 306, 9908
9080, 425, 8488
9081, 496, 8492
9082, 510, 8492
9083, 404, 10020
9084, 291, 8458
9085, 291, 8458
9086, 349, 8458
9087, 263, 8458
9088, 261, 8458
9089, 375, 8621
9090, 331, 8511
9091, 333, 3402
9092, 354, 9134
9093, 240, 7005
9094, 430, 8517
9095, 413, 8517
9096, 384, 8517
9097, 333, 8520
9098, 317, 8520
9099, 405, 8520
9100, 297, 10429
9101, 364, 8527
9102, 360, 8530
9103, 503, 8535
9104, 499, 8535
9105, 488, 8535
9106, 328, 8482
9107, 391, 8482
9108, 370, 8482
9109, 347, 8537
9110, 337, 9538
9111, 283, 5789
9112, 270, 8660
9113, 332, 8545
9114, 453, 8546
9115, 391, 8920
9116, 379, 8634
9117, 415, 8546
9118, 415, 8557
9119, 237, 8558
9120, 238, 8564
9121, 423, 8566
9122, 404, 8566
9123, 411, 8566
9124, 383, 8566
9125, 392, 8566
9126, 332, 7005
9127, 422, 8567
9128, 370, 10065
9129, 503, 8572
9130, 464, 8573
9131, 338, 4610
9132, 346, 5746
9133, 302, 5746
9134, 343, 7521
9135, 443, 8581
9136, 207, 9874
9137, 398, 8587
9138, 420, 9140
9139, 356, 8595
9140, 386, 8600
9141, 242, 8604
9142, 272, 8604
9143, 302, 3858
9144, 299, 3858
9145, 263, 3858
9146, 258, 8790
9147, 289, 9474
9148, 404, 8690
9149, 458, 8611
9150, 407, 8611
9151, 404, 8616
9152, 255, 8751
9153, 206, 8751
9154, 295, 9424
9155, 325, 8621
9156, 365, 9215
9157, 433, 8624
9158, 291, 9774
9159, 454, 8624
9160, 486, 9062
9161, 384, 8618
9162, 332, 9445
9163, 376, 8625
9164, 278, 3402
9165, 330, 3402
9166, 255, 9539
9167, 335, 8634
9168, 308, 8952
9169, 433, 9667
9170, 406, 8641
9171, 348, 9451
9172, 567, 8649
9173, 537, 8649
9174, 503, 8649
9175, 443, 9228
9176, 324, 9775
9177, 357, 8975
9178, 336, 7639
9179, 253, 5920
9180, 246, 5920
9181, 226, 5920
9182, 418, 8654
9183, 428, 8654
9184, 391, 8654
9185, 426, 8654
9186, 420, 8647
9187, 458, 8647
9188, 357, 8685
9189, 388, 10174
9190, 558, 8657
9191, 298, 8660
9192, 249, 8660
9193, 380, 8756
9194, 383, 8656
9195, 322, 8854
9196, 359, 8663
9197, 453, 8665
9198, 261, 9331
9199, 418, 8669
9200, 414, 8669
9201, 489, 8669
9202, 396, 8670
9203, 408, 8670
9204, 392, 8670
9205, 425, 8670
9206, 327, 2899
9207, 304, 8673
9208, 356, 6328
9209, 407, 8676
9210, 403, 8677
9211, 472, 8668
9212, 4294967295, 0
9213, 4294967295, 0
9214, 323, 7349
9215, 351, 8686
9216, 268, 4711
9217, 206, 2486
9218, 198, 2138
9219, 358, 8685
9220, 363, 8685
9221, 398, 8693
9222, 489, 8695
9223, 305, 8784
9224, 231, 1655
9225, 348, 8834
9226, 334, 9732
9227, 322, 8699
9228, 389, 8699
9229, 263, 8700
9230, 295, 8700
9231, 317, 8700
9232, 327, 8700
9233, 330, 8701
9234, 359, 8701
9235, 289, 8701
9236, 376, 8704
9237, 318, 9164
9238, 345, 7349
9239, 418, 8707
9240, 458, 8708
9241, 494, 8708
9242, 438, 8708
9243, 505, 8708
9244, 429, 8708
9245, 648, 8709
9246, 674, 8709
9247, 273, 9146
9248, 342, 7849
9249, 314, 7849
9250, 380, 7849
9251, 392, 7849
9252, 338, 7318
9253, 337, 7318
9254, 365, 7318
9255, 325, 7318
9256, 341, 7318
9257, 375, 7318
9258, 303, 7318
9259, 454, 8717
9260, 404, 8719
9261, 445, 8718
9262, 435, 8718
9263, 484, 8718
9264, 294, 8728
9265, 330, 8730
9266, 468, 8734
9267, 388, 8734
9268, 305, 3764
9269, 389, 9425
9270, 385, 8739
9271, 349, 3220
9272, 465, 8732
9273, 295, 190
9274, 392, 8744
9275, 363, 8744
9276, 335, 8745
9277, 370, 8975
9278, 458, 8742
9279, 291, 8749
9280, 391, 8752
9281, 386, 9358
9282, 257, 7236
9283, 391, 8764
9284, 339, 8764
9285, 281, 8765
9286, 493, 8754
9287, 441, 8766
9288, 317, 7858
9289, 396, 8762
9290, 394, 8762
9291, 480, 8774
9292, 351, 8778
9293, 327, 9191
9294, 291, 8778
9295, 285, 8778
9296, 316, 4610
9297, 375, 8784
9298, 396, 8787
9299, 297, 3220
9300, 318, 9639
9301, 252, 3210
9302, 484, 9468
9303, 427, 9202
9304, 500, 9622
9305, 301, 7476
9306, 317, 8815
9307, 288, 8815
9308, 336, 8815
9309, 322, 8815
9310, 309, 8815
9311, 420, 8821
9312, 379, 8821
9313, 427, 8823
9314, 383, 8823
9315, 413, 8823
9316, 437, 10655
9317, 518, 8826
9318, 384, 9250
9319, 259, 9146
9320, 382, 8833
9321, 295, 8833
9322, 341, 8833
9323, 441, 9463
9324, 406, 9720
9325, 514, 8837
9326, 373, 8786
9327, 549, 8837
9328, 571, 8837
9329, 552, 8837
9330, 144, 8843
9331, 167, 8843
9332, 387, 8786
9333, 413, 8786
9334, 384, 8854
9335, 556, 8850
9336, 540, 8850
9337, 426, 8859
9338, 443, 8859
9339, 451, 9733
9340, 483, 8859
9341, 459, 8859
9342, 443, 8859
9343, 470, 8856
9344, 492, 8856
9345, 365, 9463
9346, 243, 9803
9347, 398, 8865
9348, 331, 7398
9349, 404, 8869
9350, 4294967295, 0
9351, 4294967295, 0
9352, 4294967295, 0
9353, 367, 7192
9354, 4294967295, 0
9355, 239, 10159
9356, 368, 9144
9357, 235, 190
9358, 330, 9775
9359, 464, 9094
9360, 368, 9077
9361, 460, 9094
9362, 341, 9279
9363, 512, 9062
9364, 4294967295, 0
9365, 572, 10292
9366, 4294967295, 0
9367, 4294967295, 0
9368, 271, 9684
9369, 601, 9415
9370, 438, 9857
9371, 4294967295, 0
9372, 466, 8874
9373, 386, 8875
9374, 433, 8875
9375, 316, 8877
9376, 345, 5109
9377, 245, 2475
9378, 413, 8900
9379, 434, 8885
9380, 405, 8885
9381, 447, 8888
9382, 343, 8892
9383, 396, 8892
9384, 336, 8892
9385, 326, 8892
9386, 348, 8892
9387, 432, 9701
9388, 522, 8896
9389, 486, 8896
9390, 433, 8898
9391, 380, 8901
9392, 444, 8901
9393, 389, 8901
9394, 402, 8900
9395, 270, 9319
9396, 481, 8911
9397, 450, 8911
9398, 328, 8920
9399, 380, 8920
9400, 347, 10231
9401, 314, 8996
9402, 472, 8916
9403, 271, 1655
9404, 273, 9003
9405, 330, 8925
9406, 470, 8928
9407, 454, 8928
9408, 383, 5705
9409, 409, 8929
9410, 278, 4969
9411, 457, 8929
9412, 327, 8944
9413, 348, 8944
9414, 398, 8943
9415, 564, 10489
9416, 645, 9415
9417, 287, 4610
9418, 448, 8948
9419, 447, 8948
9420, 469, 8948
9421, 370, 1677
9422, 359, 8950
9423, 369, 8950
9424, 280, 9061
9425, 303, 8952
9426, 363, 8953
9427, 391, 8953
9428, 353, 8953
9429, 370, 8956
9430, 445, 8956
9431, 360, 9134
9432, 352, 8954
9433, 402, 10193
9434, 333, 8962
9435, 298, 8962
9436, 258, 8962
9437, 295, 8962
9438, 466, 8965
9439, 334, 7994
9440, 474, 8972
9441, 548, 8972
9442, 532, 8973
9443, 568, 8973
9444, 352, 8975
9445, 310, 9813
9446, 381, 8989
9447, 445, 8986
9448, 391, 8994
9449, 410, 8994
9450, 423, 8994
9451, 338, 8996
9452, 299, 8996
9453, 391, 8996
9454, 333, 9813
9455, 395, 9002
9456, 435, 9002
9457, 457, 9002
9458, 393, 9002
9459, 437, 9004
9460, 419, 8465
9461, 214, 2437
9462, 189, 2138
9463, 347, 9003
9464, 410, 9848
9465, 418, 9012
9466, 4294967295, 0
9467, 352, 9013
9468, 407, 9018
9469, 359, 9018
9470, 336, 9573
9471, 343, 9021
9472, 408, 9021
9473, 429, 9024
9474, 278, 3925
9475, 454, 9025
9476, 477, 9572
9477, 348, 3602
9478, 342, 3602
9479, 306, 7360
9480, 424, 9034
9481, 469, 9622
9482, 231, 1655
9483, 393, 9035
9484, 354, 9035
9485, 414, 9035
9486, 386, 9035
9487, 363, 9206
9488, 414, 8984
9489, 414, 8185
9490, 352, 8185
9491, 300, 3210
9492, 326, 3210
9493, 309, 9052
9494, 304, 9052
9495, 363, 9053
9496, 426, 9053
9497, 418, 9053
9498, 408, 9053
9499, 385, 9054
9500, 386, 9054
9501, 374, 9055
9502, 482, 9057
9503, 377, 9892
9504, 451, 9250
9505, 291, 9061
9506, 266, 9061
9507, 317, 9061
9508, 394, 9056
9509, 382, 9056
9510, 490, 10569
9511, 423, 9071
9512, 369, 9073
9513, 373, 9073
9514, 406, 9073
9515, 357, 9076
9516, 314, 8743
9517, 391, 6636
9518, 398, 6636
9519, 331, 6636
9520, 517, 9080
9521, 488, 9080
9522, 518, 9080
9523, 218, 1655
9524, 373, 2899
9525, 338, 2899
9526, 482, 9083
9527, 424, 9083
9528, 434, 9083
9529, 225, 2486
9530, 196, 2486
9531, 311, 9774
9532, 366, 9092
9533, 427, 9092
9534, 417, 9092
9535, 379, 9100
9536, 343, 1546
9537, 301, 9100
9538, 314, 9100
9539, 180, 4711
9540, 505, 9105
9541, 576, 9105
9542, 550, 9105
9543, 221, 9331
9544, 390, 9110
9545, 343, 9110
9546, 260, 9331
9547, 335, 7019
9548, 314, 7019
9549, 228, 2138
9550, 302, 4992
9551, 368, 9113
9552, 315, 9112
9553, 428, 9116
9554, 428, 9118
9555, 374, 9090
9556, 277, 6240
9557, 467, 9124
9558, 474, 9124
9559, 254, 9093
9560, 497, 9130
9561, 560, 9130
9562, 352, 9131
9563, 429, 9131
9564, 571, 9129
9565, 228, 1657
9566, 227, 1657
9567, 347, 9144
9568, 289, 9146
9569, 471, 9150
9570, 240, 1655
9571, 376, 9155
9572, 396, 9155
9573, 329, 9155
9574, 538, 9149
9575, 461, 9149
9576, 483, 9149
9577, 345, 9134
9578, 421, 9134
9579, 426, 9134
9580, 424, 9134
9581, 406, 9134
9582, 320, 9417
9583, 514, 9160
9584, 378, 9158
9585, 474, 9161
9586, 380, 9163
9587, 227, 9776
9588, 318, 9166
9589, 342, 9167
9590, 427, 9167
9591, 359, 9164
9592, 315, 9181
9593, 317, 9181
9594, 269, 9181
9595, 227, 9181
9596, 279, 9181
9597, 532, 9187
9598, 465, 9187
9599, 502, 9187
9600, 324, 2975
9601, 280, 9180
9602, 389, 9191
9603, 353, 9191
9604, 299, 7236
9605, 488, 9200
9606, 445, 9200
9607, 445, 9374
9608, 467, 9209
9609, 411, 9209
9610, 355, 9206
9611, 412, 9215
9612, 327, 9224
9613, 323, 9224
9614, 281, 9216
9615, 260, 4080
9616, 421, 9228
9617, 424, 9228
9618, 326, 9235
9619, 379, 9235
9620, 313, 9235
9621, 389, 9226
9622, 442, 9250
9623, 470, 9250
9624, 453, 9250
9625, 471, 9250
9626, 465, 9250
9627, 388, 9264
9628, 294, 10511
9629, 458, 10043
9630, 488, 9262
9631, 509, 9262
9632, 400, 9267
9633, 382, 10473
9634, 432, 10186
9635, 367, 1677
9636, 395, 9276
9637, 465, 9280
9638, 317, 9279
9639, 285, 9282
9640, 343, 9282
9641, 476, 9287
9642, 516, 9287
9643, 324, 9288
9644, 319, 9288
9645, 350, 9288
9646, 331, 9295
9647, 338, 9293
9648, 312, 7470
9649, 331, 6625
9650, 231, 9331
9651, 362, 9299
9652, 384, 9299
9653, 390, 9299
9654, 541, 9302
9655, 574, 9302
9656, 574, 9302
9657, 404, 9306
9658, 390, 7206
9659, 390, 9314
9660, 460, 9314
9661, 467, 9314
9662, 443, 9318
9663, 405, 9318
9664, 392, 9318
9665, 289, 9319
9666, 291, 9319
9667, 385, 7206
9668, 404, 9322
9669, 321, 8743
9670, 450, 10141
9671, 396, 9696
9672, 538, 9323
9673, 294, 4753
9674, 574, 9329
9675, 286, 4459
9676, 275, 4459
9677, 194, 9331
9678, 342, 7669
9679, 495, 9475
9680, 569, 9335
9681, 581, 9344
9682, 549, 9344
9683, 505, 9344
9684, 250, 9346
9685, 260, 9346
9686, 300, 9346
9687, 360, 8675
9688, 588, 9363
9689, 529, 9363
9690, 592, 9363
9691, 4294967295, 0
9692, 4294967295, 0
9693, 4294967295, 0
9694, 4294967295, 0
9695, 502, 9370
9696, 346, 8675
9697, 493, 9370
9698, 445, 9370
9699, 538, 9370
9700, 529, 9370
9701, 371, 10189
9702, 271, 1252
9703, 456, 9379
9704, 417, 10173
9705, 290, 10066
9706, 457, 9379
9707, 435, 9380
9708, 460, 9381
9709, 541, 9381
9710, 265, 5091
9711, 227, 5091
9712, 497, 9624
9713, 522, 9390
9714, 496, 9396
9715, 560, 9396
9716, 471, 9399
9717, 531, 9402
9718, 479, 9440
9719, 345, 9451
9720, 331, 9628
9721, 370, 9400
9722, 440, 9400
9723, 356, 10111
9724, 407, 9405
9725, 380, 9405
9726, 422, 9405
9727, 393, 9405
9728, 291, 9404
9729, 314, 9404
9730, 321, 9404
9731, 369, 9417
9732, 311, 9594
9733, 411, 9421
9734, 383, 9421
9735, 336, 9425
9736, 335, 9425
9737, 381, 9432
9738, 364, 9432
9739, 371, 9432
9740, 469, 9387
9741, 536, 9440
9742, 560, 9440
9743, 495, 9440
9744, 332, 4526
9745, 280, 4969
9746, 383, 10065
9747, 412, 9444
9748, 450, 9444
9749, 381, 9445
9750, 405, 9445
9751, 381, 9445
9752, 349, 9451
9753, 352, 9451
9754, 490, 9455
9755, 400, 9455
9756, 422, 9455
9757, 420, 9869
9758, 441, 9456
9759, 405, 9573
9760, 348, 8590
9761, 487, 9459
9762, 476, 9459
9763, 422, 9463
9764, 352, 9463
9765, 356, 9463
9766, 434, 9463
9767, 417, 9468
9768, 199, 1655
9769, 246, 1655
9770, 269, 1655
9771, 242, 1655
9772, 255, 1655
9773, 187, 1655
9774, 246, 1655
9775, 273, 1655
9776, 220, 1655
9777, 259, 1655
9778, 505, 9475
9779, 562, 9476
9780, 413, 10578
9781, 401, 9619
9782, 469, 9486
9783, 430, 9490
9784, 402, 9720
9785, 483, 9500
9786, 377, 10041
9787, 446, 9500
9788, 401, 9503
9789, 431, 9503
9790, 361, 9474
9791, 338, 9519
9792, 401, 9519
9793, 351, 9666
9794, 447, 10021
9795, 585, 9520
9796, 508, 9521
9797, 584, 9521
9798, 528, 9528
9799, 404, 10426
9800, 322, 9531
9801, 475, 9534
9802, 446, 9534
9803, 237, 9539
9804, 577, 9541
9805, 602, 9541
9806, 463, 9514
9807, 303, 9859
9808, 322, 9815
9809, 550, 9510
9810, 410, 9545
9811, 436, 9545
9812, 391, 9545
9813, 271, 7669
9814, 304, 9543
9815, 281, 9543
9816, 414, 9547
9817, 355, 9547
9818, 406, 9544
9819, 457, 9544
9820, 473, 9544
9821, 404, 9909
9822, 315, 9548
9823, 330, 9548
9824, 505, 9554
9825, 639, 9561
9826, 343, 1546
9827, 595, 9564
9828, 337, 3925
9829, 359, 9567
9830, 392, 9567
9831, 365, 9573
9832, 406, 9867
9833, 588, 9574
9834, 412, 9572
9835, 304, 2475
9836, 297, 2975
9837, 462, 9590
9838, 365, 10340
9839, 497, 9590
9840, 441, 9590
9841, 434, 9590
9842, 382, 9589
9843, 434, 9589
9844, 343, 5727
9845, 4294967295, 0
9846, 565, 9839
9847, 4294967295, 0
9848, 324, 9594
9849, 340, 9594
9850, 522, 9599
9851, 523, 9951
9852, 578, 9599
9853, 287, 9153
9854, 4294967295, 0
9855, 415, 9603
9856, 4294967295, 0
9857, 429, 10474
9858, 279, 9565
9859, 265, 7669
9860, 278, 7669
9861, 351, 7669
9862, 325, 7360
9863, 330, 7360
9864, 299, 7360
9865, 305, 7360
9866, 473, 9608
9867, 337, 3913
9868, 465, 9619
9869, 380, 9619
9870, 413, 9620
9871, 399, 9620
9872, 333, 3476
9873, 361, 3476
9874, 206, 9768
9875, 307, 10312
9876, 352, 3913
9877, 348, 3913
9878, 398, 3913
9879, 393, 9628
9880, 360, 9628
9881, 302, 9628
9882, 197, 4711
9883, 456, 9633
9884, 371, 10147
9885, 444, 9635
9886, 433, 9635
9887, 435, 9634
9888, 4294967295, 0
9889, 244, 4711
9890, 203, 4711
9891, 335, 9639
9892, 319, 9639
9893, 317, 9639
9894, 390, 9646
9895, 397, 9646
9896, 444, 9652
9897, 407, 9652
9898, 585, 9655
9899, 628, 9655
9900, 311, 10159
9901, 616, 9642
9902, 557, 9642
9903, 417, 9659
9904, 415, 9659
9905, 498, 9661
9906, 302, 9666
9907, 333, 9684
9908, 305, 9684
9909, 352, 9666
9910, 488, 9670
9911, 535, 9913
9912, 534, 9670
9913, 469, 9670
9914, 484, 9670
9915, 507, 9670
9916, 376, 9701
9917, 646, 9674
9918, 599, 9681
9919, 605, 9682
9920, 595, 9682
9921, 590, 9682
9922, 605, 9682
9923, 555, 10465
9924, 337, 9892
9925, 4294967295, 0
9926, 4294967295, 0
9927, 4294967295, 0
9928, 534, 9698
9929, 404, 9696
9930, 410, 9696
9931, 370, 9696
9932, 369, 9702
9933, 315, 9702
9934, 550, 9700
9935, 429, 9974
9936, 601, 9700
9937, 572, 9700
9938, 567, 9700
9939, 432, 2795
9940, 571, 9709
9941, 435, 2795
9942, 410, 9753
9943, 414, 2795
9944, 477, 2795
9945, 563, 9714
9946, 362, 5166
9947, 453, 9955
9948, 524, 9714
9949, 483, 9718
9950, 545, 9718
9951, 495, 9722
9952, 521, 9722
9953, 468, 9722
9954, 283, 1890
9955, 443, 9723
9956, 420, 9724
9957, 339, 9864
9958, 439, 9724
9959, 412, 9721
9960, 356, 9732
9961, 335, 9732
9962, 365, 9732
9963, 367, 9732
9964, 376, 10587
9965, 446, 10655
9966, 387, 9734
9967, 408, 9734
9968, 496, 9743
9969, 551, 9743
9970, 336, 9775
9971, 242, 10156
9972, 333, 9705
9973, 335, 9744
9974, 335, 1558
9975, 402, 9755
9976, 512, 9756
9977, 508, 9756
9978, 480, 9756
9979, 369, 9720
9980, 348, 9720
9981, 417, 9720
9982, 363, 9720
9983, 442, 9758
9984, 520, 9758
9985, 204, 9768
9986, 281, 1252
9987, 257, 9771
9988, 338, 9771
9989, 292, 9774
9990, 305, 9774
9991, 341, 9774
9992, 292, 4931
9993, 337, 4931
9994, 371, 4931
9995, 449, 9753
9996, 424, 9753
9997, 350, 9791
9998, 649, 9797
9999, 268, 9803
10000, 449, 9802
10001, 528, 9802
10002, 386, 9800
10003, 386, 9800
10004, 362, 10429
10005, 4294967295, 0
10006, 492, 10186
10007, 4294967295, 0
10008, 4294967295, 0
10009, 4294967295, 0
10010, 306, 9803
10011, 285, 9803
10012, 321, 9803
10013, 328, 10207
10014, 353, 5109
10015, 570, 9824
10016, 510, 9824
10017, 642, 9825
10018, 457, 9832
10019, 466, 9832
10020, 348, 10056
10021, 370, 9828
10022, 345, 7650
10023, 459, 9834
10024, 450, 9834
10025, 460, 9834
10026, 520, 9837
10027, 504, 9837
10028, 512, 9843
10029, 454, 9841
10030, 283, 5355
10031, 192, 4980
10032, 237, 4980
10033, 203, 4980
10034, 181, 4980
10035, 4294967295, 0
10036, 4294967295, 0
10037, 350, 9848
10038, 381, 9849
10039, 394, 9892
10040, 347, 2975
10041, 365, 9863
10042, 385, 9861
10043, 393, 9861
10044, 450, 9861
10045, 354, 1546
10046, 320, 9864
10047, 320, 9865
10048, 317, 9865
10049, 361, 9865
10050, 515, 9866
10051, 422, 10178
10052, 527, 9866
10053, 412, 9867
10054, 357, 6942
10055, 437, 9867
10056, 347, 9867
10057, 347, 9867
10058, 423, 9867
10059, 351, 9860
10060, 363, 9860
10061, 372, 9860
10062, 336, 9875
10063, 308, 10011
10064, 330, 9881
10065, 367, 9881
10066, 203, 9882
10067, 204, 9882
10068, 371, 9877
10069, 394, 9877
10070, 484, 9878
10071, 389, 9891
10072, 427, 9894
10073, 410, 10327
10074, 411, 9895
10075, 478, 9895
10076, 415, 9895
10077, 453, 9895
10078, 495, 9895
10079, 396, 9893
10080, 436, 7883
10081, 394, 8813
